,id,date,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
371,AS14.09,2014-04-18,6.6,-1.2,0.6,0.11473829201101932,2364.1620001792908,2.0,1.0,130.091,516.495,1488.692,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.0109999999999997,0.0
372,AS14.09,2014-04-19,8.0,0.25,1.0,0.11314935064935065,1896.4769990444192,0.0,0.0,13.157,761.494,584.2470000000001,0.0,0.0,4.028,20.803,36.476,475.38599999999997,0.0,0.0,0.0
373,AS14.09,2014-04-20,6.25,0.0,0.25,0.04154829545454543,421.0810003280639,0.0,0.0,2.012,248.21,208.96999999999997,0.0,0.0,0.0,0.0,267.892,61.327999999999996,0.0,0.0,0.0
374,AS14.09,2014-04-21,6.5,-1.0,0.5,0.015309343434343441,848.1339998245237,2.0,0.0,66.726,66.779,554.882,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0
375,AS14.09,2014-04-22,6.6,-0.2,0.4,0.06439393939393938,2612.397999525069,15.0,0.0,814.3489999999999,835.922,1426.935,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0
376,AS14.09,2014-04-23,6.333333333333333,-0.3333333333333333,0.3333333333333333,0.03922032828282828,2925.293999671936,2.0,2.0,810.732,765.12,1200.412,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0
377,AS14.09,2014-04-24,7.2,0.2,1.0,0.04203282828282827,763.8369996547699,5.0,0.0,23.392,302.97900000000004,422.54499999999996,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032
378,AS14.09,2014-04-25,7.25,0.25,1.0,0.11581439393939394,1263.7550008296964,0.0,0.0,4.023,644.2679999999999,976.648,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066
379,AS14.09,2014-04-26,8.0,0.0,1.0,0.1102693602693603,1797.3450000286102,0.0,0.0,74.732,1051.7220000000002,404.52,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462
380,AS14.09,2014-04-27,6.25,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,AS14.09,2014-04-28,6.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,AS14.09,2014-04-29,6.75,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,AS14.09,2014-04-30,7.0,-0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,AS14.09,2014-05-01,7.5,-0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,AS14.09,2014-05-02,7.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,AS14.09,2014-05-03,7.75,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,AS14.09,2014-05-04,6.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,AS14.09,2014-05-05,6.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,AS14.12,2014-03-15,5.5,0.0,-0.5,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,AS14.12,2014-03-27,7.0,-0.5,1.0,0.14829053656064528,6065.7110004425085,2.0,0.0,735.716,930.649,207.387,0.0,0.0,0.0,71.905,4393.594,0.0,0.0,5.052,0.0
391,AS14.12,2014-03-28,6.75,0.0,0.75,0.1121886973180077,10478.01700019837,9.0,0.0,4855.087,2540.5709999999995,3861.542,0.0,0.0,0.0,77.908,3569.3729999999996,0.0,0.0,14.169,0.0
392,AS14.12,2014-03-29,6.75,1.0,1.0,0.12607506942792832,9956.59399938583,5.0,0.0,6546.763999999999,1318.0680000000002,1001.059,0.0,0.0,0.0,51.707,1167.004,101.11800000000001,60.299,8.12,0.0
393,AS14.12,2014-03-30,5.8,-0.2,0.25,0.050002669288337596,3085.156000614166,1.0,0.0,805.483,790.7080000000001,473.693,0.0,0.0,0.0,53.669000000000004,914.519,0.0,0.0,15.116999999999997,0.0
394,AS14.12,2014-03-31,6.4,0.4,0.4,0.07254649006645172,3845.6270000934614,1.0,0.0,954.0349999999999,633.707,411.651,11.04,11.03,17.189,47.557,939.671,772.399,0.0,0.0,0.0
395,AS14.12,2014-04-01,6.4,0.4,0.75,0.1407921548420124,8892.608999252321,2.0,0.0,1334.3880000000001,2928.829,751.292,55.378,3.766,0.0,44.646,3253.437,68.07900000000001,0.0,0.0,0.0
396,AS14.12,2014-04-02,6.0,-0.4,0.3333333333333333,0.14706022748475053,13215.448000431054,3.0,0.0,841.662,2319.8669999999997,759.095,128.498,0.0,397.502,77.77900000000001,2587.3720000000003,25.71,0.0,0.0,0.0
397,AS14.12,2014-04-03,5.4,0.4,0.0,0.15734126984126984,10063.442001819609,3.0,0.0,2386.118,2760.7750000000005,1194.806,133.62,0.0,848.027,40.63,4213.197,373.78600000000006,0.0,0.0,0.0
398,AS14.12,2014-04-04,6.5,0.75,0.6666666666666666,0.13877989048726835,7406.303998708725,8.0,3.0,1238.833,1244.954,359.466,0.0,0.0,525.1369999999998,45.5,2331.8979999999997,1689.1170000000002,0.0,0.0,0.0
399,AS14.12,2014-04-05,6.2,0.0,0.4,0.15029831343020303,4866.7180008888245,3.0,1.0,1613.1799999999998,212.43999999999997,1451.876,39.611000000000004,4.009,0.0,66.791,2087.2580000000003,214.084,0.0,0.0,0.0
400,AS14.12,2014-04-06,6.25,0.25,0.75,0.08721111947339887,2818.029000282286,0.0,0.0,567.6200000000002,165.981,636.3249999999999,0.0,0.0,0.0,39.345,1061.8390000000002,346.34400000000005,0.0,0.0,0.0
401,AS14.12,2014-04-07,6.4,0.2,1.0,0.12565511935667537,5998.4570002555865,0.0,0.0,1598.4450000000002,654.4440000000002,777.991,49.379,108.33800000000001,5.036,59.736000000000004,2723.0260000000003,248.585,0.0,42.897999999999996,0.0
402,AS14.12,2014-04-08,6.25,0.0,0.25,0.11765497159315708,7995.541000366211,2.0,0.0,3070.942,1390.59,1452.7679999999998,196.12099999999998,0.0,98.882,44.583000000000006,3365.645,117.344,0.0,0.0,0.0
403,AS14.12,2014-04-09,5.25,0.0,-0.5,0.16551672904404247,11045.185998439789,0.0,0.0,30519.817999999992,1768.844,2337.6539999999995,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,0.0,17.396,0.0
404,AS14.12,2014-04-10,6.4,0.2,0.6,0.13382078343157316,7782.513999700544,0.0,0.0,2114.5299999999997,547.5509999999999,438.221,0.0,5.149,0.0,56.132,4960.509,0.0,0.0,0.0,0.0
405,AS14.12,2014-04-11,6.6,-0.5,1.0,0.07151068346684088,4888.17499804497,2.0,0.0,9721.517000000002,169.195,381.991,0.0,0.0,0.0,45.553000000000004,2574.388,232.48200000000003,0.0,0.0,0.0
406,AS14.12,2014-04-12,6.8,0.0,0.8,0.08403201429421403,7295.19900035858,0.0,0.0,2864.401,1886.5419999999997,673.54,0.0,0.0,11.059,72.906,2253.308,597.0329999999998,0.0,12.068,0.0
407,AS14.12,2014-04-13,5.6,0.6,0.0,0.09538332496422719,8651.996002197266,3.0,0.0,1239.1779999999999,1637.873,1137.7169999999999,0.0,0.0,45.218,70.062,4090.987,156.096,0.0,5.019,0.0
408,AS14.12,2014-04-14,6.6,-0.4,0.8,0.08742418577600534,7834.323999404909,1.0,0.0,1622.191,1086.819,1671.033,22.081000000000003,0.0,0.0,74.52100000000002,3227.4790000000003,0.0,0.0,10.109,0.0
409,AS14.12,2014-04-15,6.8,0.2,1.0,0.12005049713493486,7183.0249993801135,6.0,0.0,2352.609,2162.354,277.298,40.322,0.0,173.56599999999997,53.343999999999994,3179.647,0.0,0.0,5.128,0.0
410,AS14.12,2014-04-16,7.0,0.0,1.0,0.198099232603957,7032.783002853394,3.0,2.0,2876.718,2180.453,990.051,0.0,0.0,0.0,62.984,1828.739,129.132,0.0,0.0,0.0
411,AS14.12,2014-04-17,6.8,-0.6,0.8,0.13106163600075882,7747.718999624252,2.0,0.0,1108.736,1762.53,434.02,49.768,0.0,125.091,49.81,3914.188,262.063,0.0,5.022,0.0
412,AS14.12,2014-04-18,6.6,-0.6,0.8,0.07997912314877687,5904.472999334335,0.0,0.0,796.857,315.754,768.6219999999998,9.264,0.0,0.0,54.297999999999995,3149.413,476.158,0.0,4.026,0.0
413,AS14.12,2014-04-19,5.8,0.4,0.4,0.16716522568030542,7279.017001152037,4.0,2.0,32945.276,1422.102,862.0149999999999,0.0,0.0,0.0,59.983000000000004,2462.619,93.026,0.0,0.0,0.0
414,AS14.12,2014-04-20,6.4,0.4,1.0,0.22026726549487374,15072.072999715814,0.0,0.0,3891.594,744.578,1323.4270000000001,0.0,550.414,82.47,51.321,4599.367000000001,430.585,0.0,7.1419999999999995,0.0
415,AS14.12,2014-04-21,6.0,-0.25,0.75,0.0702309086923999,4222.318999528884,1.0,0.0,1243.055,1039.461,110.981,0.0,61.195,0.0,45.51,1880.291,83.25099999999999,0.0,3.038,0.0
416,AS14.12,2014-04-22,6.5,0.25,1.0,0.16462706487320147,18346.558000326168,2.0,0.0,2517.718,3176.774,5768.909000000001,35.153000000000006,0.0,0.0,58.138999999999996,5208.823,1367.324,0.0,4.156,0.0
417,AS14.12,2014-04-23,5.8,0.0,0.8,0.1144938873347398,5621.264999151228,6.0,0.0,1266.9850000000001,546.161,626.889,0.0,0.0,44.187,39.926,3131.5319999999997,256.502,0.0,0.0,0.0
418,AS14.12,2014-04-24,6.6,-0.6,0.6,0.08522280013775359,6934.605998277665,1.0,0.0,3131.05,289.282,745.889,109.32899999999998,0.0,164.13799999999998,41.343999999999994,3729.0739999999996,659.855,0.0,0.0,0.0
419,AS14.12,2014-04-25,5.6,0.2,0.2,0.13467870198927026,4744.062000751496,3.0,1.0,2088.08,511.947,97.38900000000001,78.27000000000001,0.0,0.0,46.248,1831.1259999999997,782.1739999999999,0.0,36.423,44.409
420,AS14.12,2014-04-26,7.0,0.25,1.0,0.3325771057511279,3425.8209993839237,6.0,0.0,979.5780000000001,293.235,337.142,0.0,0.0,0.0,42.465,1013.5759999999999,761.637,0.0,0.0,22.066
421,AS14.12,2014-04-27,6.0,0.0,0.75,0.19347949106485993,5069.173999309538,1.0,0.0,759.456,295.28999999999996,624.5050000000002,0.0,0.0,15.093,67.653,1675.0120000000002,1366.399,0.0,0.0,86.672
422,AS14.12,2014-04-28,6.6,-0.6,1.0,0.0853976874322089,3979.2940003871927,2.0,8.0,1955.5389999999998,740.361,378.06100000000004,63.189,0.0,0.0,44.43899999999999,1723.733,128.399,0.0,0.0,0.0
423,AS14.12,2014-04-29,6.0,-0.4,1.0,0.07919763729171322,6085.489000082016,4.0,0.0,2113.077,863.179,359.93899999999996,0.0,0.0,171.43,48.704,3697.746,0.0,0.0,0.0,0.0
424,AS14.12,2014-04-30,6.25,-0.25,0.6666666666666666,0.12199319253000578,6141.152999639511,2.0,0.0,1681.2479999999998,1570.289,1044.383,0.0,0.0,36.22,36.543,2048.4139999999998,476.321,0.0,4.11,0.0
425,AS14.12,2014-05-01,6.2,-0.2,0.5,0.09557003863382328,10759.314000368111,0.0,2.0,1453.762,2178.9899999999993,956.8370000000001,434.079,181.611,71.407,60.43999999999999,3774.0020000000004,284.95399999999995,0.0,5.048,0.0
426,AS14.12,2014-05-02,5.5,0.0,0.5,0.1309995432502886,17130.235999345776,1.0,0.0,2623.1130000000003,2517.301,2755.815,249.135,0.0,37.361999999999995,45.013000000000005,5042.722,245.935,0.0,4.063,0.0
427,AS14.12,2014-05-03,5.6,-0.4,0.2,0.08514009749880902,5445.758001565933,1.0,1.0,2817.434,961.563,474.13500000000005,52.151,0.0,70.349,47.693,2205.7499999999995,1.026,0.0,22.674,0.0
428,AS14.12,2014-05-04,4.8,-0.8,-0.2,0.11459872269952807,7504.151001453398,0.0,0.0,3155.584,356.15700000000004,1252.722,0.0,0.0,0.0,44.190999999999995,4638.61,0.0,0.0,0.0,0.0
429,AS14.12,2014-05-05,6.0,0.0,0.3333333333333333,0.032041855203619865,2281.6200006008153,2.0,0.0,1344.748,1019.5729999999999,135.69299999999998,0.0,0.0,0.0,24.093999999999998,517.579,0.0,0.0,0.0,0.0
430,AS14.13,2014-03-13,7.0,-2.0,1.0,0.0,1252.236999988556,1.0,0.0,64.527,513.395,73.508,0.0,0.0,0.0,467.23600000000005,174.092,0.0,0.0,0.0,0.0
431,AS14.13,2014-03-14,7.8,0.2,1.4,0.0,7292.196001768112,0.0,3.0,1799.3709999999999,4896.720000000001,100.104,0.0,0.0,0.0,1211.863,938.9980000000002,2862.4149999999995,0.0,0.0,0.0
432,AS14.13,2014-03-15,7.0,0.2,0.4,0.0,4634.640998601915,0.0,3.0,2043.0579999999998,3284.4959999999996,671.05,0.0,0.0,0.0,1157.275,565.078,0.0,0.0,0.0,0.0
433,AS14.13,2014-03-16,6.4,-1.0,0.2,0.0,4920.903999090193,0.0,0.0,128.676,649.433,37.964,0.0,0.0,0.0,2366.203,571.198,0.0,141.978,0.0,0.0
434,AS14.13,2014-03-17,6.6,0.0,0.8,0.0,3146.8159987926483,0.0,0.0,1027.1299999999999,1015.1310000000001,0.0,0.0,0.0,0.0,701.4730000000002,426.51000000000005,236.14800000000002,0.0,12.518,0.0
435,AS14.13,2014-03-18,7.0,-0.2,0.8,0.0,2748.7139985561375,0.0,0.0,556.4499999999999,5882.241,2464.328,0.0,0.0,0.0,981.155,416.742,0.0,0.0,0.0,0.0
436,AS14.13,2014-03-19,7.8,-0.2,1.2,0.0,15164.403999090207,0.0,0.0,790.38,9544.346000000001,1074.9009999999998,0.0,0.0,0.0,4203.599,294.512,0.0,0.0,0.0,0.0
437,AS14.13,2014-03-20,6.4,0.8,0.2,0.2875173962358836,8615.40499901772,0.0,0.0,462.36800000000005,7656.217,670.754,0.0,0.0,0.0,626.924,497.604,0.0,0.0,0.0,0.0
438,AS14.13,2014-03-21,6.4,0.6,0.6,0.08464871219157337,12928.499998092655,0.0,2.0,144.12599999999998,14123.689999999999,1224.32,0.0,0.0,0.0,109.86300000000001,162.789,47.006,0.0,0.0,0.0
439,AS14.13,2014-03-22,8.4,1.4,1.6,0.09397349961866085,12328.15699982643,0.0,0.0,925.617,8514.374,2283.683,0.0,0.0,0.0,355.851,654.827,0.0,0.0,0.0,0.0
440,AS14.13,2014-03-23,7.4,1.6,1.0,0.11916263386851622,6527.276000261305,0.0,2.0,387.58099999999996,5841.737999999999,631.9680000000001,0.0,0.0,0.0,316.93399999999997,249.13300000000004,0.0,19.359,0.0,0.0
441,AS14.13,2014-03-24,8.8,1.0,1.8,0.3074129857071034,4688.187000513077,2.0,0.0,341.122,3140.384,944.2940000000001,0.0,0.0,0.0,97.92,186.043,0.0,0.0,0.0,0.0
442,AS14.13,2014-03-25,7.6,1.2,1.8,0.09856848536516054,5026.9479994773865,0.0,0.0,118.19600000000001,4322.161,208.49699999999999,0.0,0.0,0.0,1139.661,381.363,550.99,0.0,25.496,0.0
443,AS14.13,2014-03-26,8.4,-1.0,1.0,0.303655124259914,9064.927999734879,1.0,1.0,430.692,7317.156,807.299,0.0,0.0,0.0,265.619,244.40900000000002,0.0,0.0,0.0,0.0
444,AS14.13,2014-03-27,7.4,-1.2,1.0,0.10809412957208692,8565.003998994824,0.0,1.0,17.725,7266.264999999999,733.764,0.0,0.0,0.0,524.985,352.81600000000003,289.617,0.0,0.0,0.0
445,AS14.13,2014-03-28,7.6,-1.0,1.2,0.3355837397178654,12150.351999759674,0.0,0.0,1688.574,5064.351000000001,1870.3230000000003,0.0,0.0,33.368,180.59199999999998,2989.3139999999994,263.015,0.0,0.0,0.0
446,AS14.13,2014-03-29,7.2,-1.8,1.0,0.37008537798408486,5617.916001319886,0.0,0.0,200.035,5104.884,713.427,0.0,0.0,0.0,117.57400000000001,650.089,0.0,0.0,43.997,0.0
447,AS14.13,2014-03-30,6.2,-0.6,0.8,0.1106315203947191,9519.96399950981,0.0,0.0,27.302,7303.315,431.246,0.0,0.0,0.0,1504.9980000000003,94.91499999999999,0.0,0.0,0.0,0.0
448,AS14.13,2014-03-31,7.0,-1.2,0.6,0.2922268907563024,5456.011997938156,1.0,0.0,543.1610000000001,2715.429,1138.739,0.0,0.0,0.0,74.55,726.801,0.0,0.0,0.0,0.0
449,AS14.13,2014-04-01,7.5,-1.5,1.0,0.43874834656084655,7494.29600048065,3.0,3.0,3216.021,4242.905999999999,706.467,0.0,0.0,0.0,136.147,4124.664,0.0,13.518999999999998,0.0,0.0
450,AS14.13,2014-04-02,7.4,-1.2,1.0,0.37120794503799426,9194.638997077942,0.0,0.0,390.476,20718.749,579.5100000000001,0.0,0.0,0.0,100.02000000000001,830.5859999999998,0.0,0.0,0.0,0.0
451,AS14.13,2014-04-03,7.6,-0.8,1.4,0.30396614520281895,11380.301999330519,3.0,7.0,1548.3,12564.073,368.455,0.0,0.0,0.0,132.127,35.561,0.0,0.0,0.0,0.0
452,AS14.13,2014-04-04,7.8,-0.6,1.0,0.19674225941227172,8050.796003341672,0.0,3.0,918.5979999999998,7126.404999999999,680.9830000000001,0.0,0.0,0.0,201.698,398.0680000000001,0.0,0.0,0.0,0.0
453,AS14.13,2014-04-05,6.8,0.2,0.8,0.15646127217935726,12458.326999664303,0.0,0.0,91.818,11836.062000000002,549.493,0.0,0.0,0.0,237.982,82.548,0.0,0.0,0.0,0.0
454,AS14.13,2014-04-06,6.25,0.25,0.75,0.32032102320237915,8325.587998628615,0.0,0.0,1421.958,6148.126,346.799,0.0,0.0,0.0,115.575,526.263,283.402,211.24699999999999,0.0,0.0
455,AS14.13,2014-04-07,7.4,-0.4,1.0,0.30800465676571875,10618.18199920655,1.0,1.0,254.95499999999998,12359.838,206.15200000000002,0.0,0.0,0.0,1502.867,916.995,0.0,0.0,0.0,0.0
456,AS14.13,2014-04-08,8.2,0.8,1.4,0.12433551478229142,10384.884002208708,2.0,0.0,1052.325,7986.181,985.211,0.0,0.0,0.0,129.537,158.30200000000002,0.0,0.0,24.576,0.0
457,AS14.13,2014-04-09,7.8,-0.2,1.2,0.19026514823987342,14230.147996902464,4.0,0.0,1151.705,11542.971000000001,238.654,0.0,0.0,0.0,874.868,209.894,0.0,0.0,316.434,0.0
458,AS14.13,2014-04-10,7.6,0.6,1.0,0.3092114046758542,8855.4799990654,1.0,0.0,285.24699999999996,8405.130000000001,0.0,0.0,0.0,15.069,212.21000000000004,102.72999999999999,0.0,0.0,0.0,0.0
459,AS14.13,2014-04-11,6.8,0.6,1.2,0.46870776282540977,3541.379999160767,1.0,0.0,864.0739999999998,2146.6710000000003,0.0,0.0,0.0,0.0,230.84799999999998,375.111,0.0,0.0,0.0,0.0
460,AS14.13,2014-04-12,6.8,0.6,1.0,0.09549919484702095,7624.418000698084,4.0,6.0,393.12799999999993,5616.257,124.435,0.0,0.0,232.757,91.126,342.215,0.0,0.0,0.0,0.0
461,AS14.13,2014-04-13,6.6,0.2,0.8,0.1513406794183811,8206.342999458317,0.0,2.0,146.259,7647.544000000001,0.0,0.0,0.0,0.0,256.995,156.51100000000002,0.0,0.0,0.0,0.0
462,AS14.13,2014-04-14,6.8,-0.6,1.0,0.26101854320329393,4942.535999536516,0.0,0.0,376.565,4689.8060000000005,0.0,0.0,0.0,0.0,200.27,214.171,0.0,56.775999999999996,0.0,0.0
463,AS14.13,2014-04-15,6.0,-0.8,0.2,0.36993455507009726,8591.417001247402,2.0,1.0,2472.1359999999995,6524.437,0.0,0.0,0.0,0.0,587.126,178.809,0.0,0.0,0.0,0.0
464,AS14.13,2014-04-16,6.0,-0.25,0.75,0.3382828282828283,6136.71899843216,2.0,0.0,568.467,5001.134,0.0,0.0,0.0,91.27499999999999,332.408,278.166,0.0,0.0,0.0,0.0
465,AS14.13,2014-04-17,6.4,-1.2,1.0,0.04141105260380633,11643.33200097084,2.0,1.0,287.691,9404.267000000002,73.766,0.0,0.0,66.806,1440.8579999999997,320.403,0.0,0.0,0.0,0.0
466,AS14.13,2014-04-18,3.5,-1.0,-1.0,0.1181818181818182,1017.902000427246,0.0,0.0,50.071000000000005,692.774,0.0,0.0,0.0,0.0,41.769000000000005,66.562,0.0,0.0,0.0,0.0
467,AS14.13,2014-04-19,7.2,-0.6,1.0,0.24085059179676505,9011.547000885008,1.0,0.0,1480.781,6410.085999999999,380.846,0.0,0.0,119.25999999999999,537.4670000000001,192.804,15.463,0.0,0.0,0.0
468,AS14.13,2014-04-20,6.6,-1.6,0.6,0.26218487394957973,2915.6050009727473,0.0,0.0,17.698999999999998,5446.16,11.45,0.0,0.0,15.035,107.94800000000001,175.827,0.0,0.0,0.0,0.0
469,AS14.13,2014-04-21,7.4,-1.4,1.0,0.15710176822377517,10264.740000009533,0.0,0.0,261.909,8703.749,0.0,0.0,0.0,0.0,2403.464,139.59199999999998,43.746,0.0,0.0,0.0
470,AS14.13,2014-04-22,5.75,-1.25,0.75,0.27103526538463674,7339.745000839236,0.0,1.0,1539.3179999999998,5355.558,0.0,0.0,0.0,0.0,272.84999999999997,495.32500000000005,0.0,0.0,0.0,0.0
471,AS14.13,2014-04-23,7.4,-0.8,1.0,0.4385733488177098,3922.7730002403264,3.0,2.0,521.9960000000001,2699.926,0.0,0.0,0.0,0.0,97.396,612.5380000000001,70.989,0.0,0.0,0.0
472,AS14.13,2014-04-24,7.666666666666667,1.0,1.0,0.43781010656010644,13762.461001634596,2.0,0.0,579.919,2797.6519999999996,0.0,0.0,0.0,0.0,303.988,493.5399999999999,0.0,0.0,0.0,0.0
473,AS14.13,2014-04-25,7.75,-0.25,1.25,0.44056884395745244,5650.640999317167,0.0,0.0,908.493,2634.0429999999997,0.0,0.0,0.0,0.0,205.89600000000002,1675.867,0.0,298.57700000000006,0.0,0.0
474,AS14.13,2014-04-26,8.8,-1.8,1.6,0.16949476650563602,7379.346999406813,0.0,0.0,134.41900000000004,5632.782999999999,0.0,0.0,0.0,0.0,291.581,416.906,226.175,0.0,0.0,0.0
475,AS14.13,2014-04-27,8.0,-0.5,1.5,0.2649346728151076,13700.424999237057,0.0,0.0,771.598,10223.057,0.0,0.0,0.0,16.433,1365.9129999999998,820.3340000000002,275.659,0.0,69.928,0.0
476,AS14.13,2014-04-28,8.166666666666666,-1.6666666666666667,1.0,0.29876844002231007,7873.467999935148,0.0,0.0,485.04100000000005,6129.391,0.0,0.0,0.0,16.323,472.55300000000005,545.32,165.715,0.0,0.0,0.0
477,AS14.13,2014-04-29,8.5,-1.25,1.25,0.325002877061394,8018.175000429151,0.0,0.0,401.316,6750.844000000001,0.0,0.0,0.0,15.158,197.33300000000003,185.668,496.2159999999999,0.0,0.0,0.0
478,AS14.13,2014-04-30,7.833333333333333,-1.1666666666666667,1.0,0.29367141217445164,7364.61400103569,0.0,0.0,95.101,6282.334999999999,0.0,0.0,0.0,118.425,327.38699999999994,671.9490000000001,242.522,0.0,0.0,0.0
479,AS14.13,2014-05-01,8.333333333333334,-1.0,2.0,0.14677763080540857,6441.4219992160815,0.0,0.0,159.039,5084.178,0.0,0.0,0.0,98.043,550.983,419.401,268.906,142.69000000000003,0.0,0.0
480,AS14.13,2014-05-02,8.0,-1.4,0.8,0.22384322876155907,8166.500999450687,0.0,0.0,1039.403,6354.046,0.0,0.0,0.0,67.646,122.56899999999999,503.1449999999999,243.95600000000002,0.0,0.0,0.0
481,AS14.13,2014-05-03,7.25,-0.75,1.0,0.0,69.4070000648498,0.0,0.0,35.452,1.095,0.0,0.0,0.0,0.0,0.0,69.036,0.0,0.0,0.0,0.0
482,AS14.13,2014-05-04,8.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,AS14.14,2014-03-20,7.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,AS14.14,2014-03-21,6.4,-0.6,0.4,0.17338556642033123,10506.898999214174,9.0,0.0,2765.0029999999997,2927.5060000000003,214.909,413.512,0.0,0.0,3858.509,1411.9189999999999,63.638,0.0,0.0,0.0
485,AS14.14,2014-03-22,5.8,-0.6,0.0,0.09600046671698097,12238.16700005531,0.0,0.0,5753.343999999999,4851.759,604.668,281.008,0.0,0.0,1110.389,1862.0810000000004,0.0,0.0,12.133,0.0
486,AS14.14,2014-03-23,6.0,-0.6,0.2,0.0664366525273635,8890.100001811983,0.0,0.0,5172.019,3209.2239999999993,315.57700000000006,159.62400000000002,0.0,0.0,304.80899999999997,1348.606,0.0,0.0,0.0,0.0
487,AS14.14,2014-03-24,6.5,-1.0,0.25,0.08183477959828252,12546.41900038719,0.0,0.0,3389.1180000000004,6946.742000000001,465.08599999999996,868.4489999999998,0.0,0.0,439.07399999999996,950.6170000000001,210.029,0.0,0.0,0.0
488,AS14.14,2014-03-25,5.75,-0.25,0.0,0.0869440958385846,13155.095999240875,1.0,1.0,5014.601000000001,5569.083,0.0,377.516,0.0,0.0,1517.7050000000002,1172.6940000000002,1469.523,0.0,0.0,0.0
489,AS14.14,2014-03-26,7.0,-0.2,1.0,0.13618336177266901,10784.664999961853,1.0,1.0,3035.8779999999997,4654.136,517.605,6.048,0.0,0.0,1899.1490000000003,1055.6129999999998,104.189,0.0,0.0,0.0
490,AS14.14,2014-03-27,6.6,-1.0,0.8,0.08024686578120244,12552.150002241135,1.0,0.0,1914.585,9562.313,245.311,155.584,0.0,0.0,98.693,1623.8839999999998,1.008,0.0,0.0,0.0
491,AS14.14,2014-03-28,6.2,-0.4,0.6,0.0696839987353426,11750.760998725891,1.0,0.0,6551.704,7143.946999999999,161.928,223.365,0.0,0.0,309.146,1189.358,0.0,13.838000000000001,0.0,0.0
492,AS14.14,2014-03-29,8.0,-0.25,1.25,0.16564287093948113,4674.609998226168,1.0,1.0,3150.464,1853.369,11.45,155.06099999999998,0.0,0.0,33.428,821.441,0.0,0.0,0.0,0.0
493,AS14.14,2014-03-30,6.5,-1.0,1.0,0.009551822310687779,2666.268000602723,1.0,0.0,26314.185999999994,520.243,0.0,0.0,0.0,0.0,24.286,0.0,0.0,0.0,0.0,0.0
494,AS14.14,2014-03-31,6.75,-0.25,0.75,0.04655517574261341,3093.012999773025,4.0,2.0,3419.8880000000004,1041.851,0.0,0.0,0.0,0.0,39.337,0.0,0.0,0.0,0.0,0.0
495,AS14.14,2014-04-01,6.2,0.0,0.4,0.0520055667194414,430.88399982452404,0.0,0.0,262.253,95.12,0.0,0.0,0.0,0.0,40.202,32.446,0.0,0.0,0.0,0.0
496,AS14.14,2014-04-02,7.0,-1.0,1.0,0.06348750312481978,779.8729991912842,0.0,0.0,1549.849,160.76300000000003,0.0,0.0,0.0,0.0,14.067,71.732,0.0,0.0,0.0,0.0
